name,metric,cluster_num,value,n,network_id,clustering_id
oslom,Lancichinetti NMI,Entire Graph,0.756203,50000,2,1
oslom,0.5_precision,Entire Graph,0.9744007607214862,50000,2,2
oslom,0.5_recall,Entire Graph,0.1728190451326426,50000,2,2
oslom,0.6_precision,Entire Graph,0.9744007607214862,50000,2,2
oslom,0.6_recall,Entire Graph,0.1728190451326426,50000,2,2
oslom,0.7_precision,Entire Graph,0.9744007607214862,50000,2,2
oslom,0.7_recall,Entire Graph,0.1728190451326426,50000,2,2
oslom,0.8_precision,Entire Graph,0.9655056296353439,50000,2,2
oslom,0.8_recall,Entire Graph,0.16981017688939937,50000,2,2
oslom,0.9_precision,Entire Graph,0.9466027875996533,50000,2,2
oslom,0.9_recall,Entire Graph,0.1630190041075776,50000,2,2
oslom,1.0_precision,Entire Graph,0.24719101123595505,50000,2,2
oslom,1.0_recall,Entire Graph,0.036463525013362474,50000,2,2
oslom,NLS,Entire Graph,0.82278637598320903,50000,2,2
oslom,Block_size_median,Entire Graph,94.0,50000,2,2
oslom,Sample_block_num,Entire Graph,89,50000,2,2
oslom,Original_block_num,Entire Graph,64,50000,2,2
oslom,ANC,Entire Graph,0.7191011235955056,50000,2,2
oslom,Scikit-learn NMI,Entire Graph,0.91031926600016533,50000,2,2
oslom,Adjusted Rand Score,Entire Graph,0.6687311326820571,50000,2,2
oslom,Lancichinetti NMI,Entire Graph,0.756203,50000,2,2
mod_opt,Modularity,Entire Graph,0.3972,50000,1,1
mod_opt,Coverage,Entire Graph,0.4604,50000,1,1
mod_opt,Conductance,Entire Graph,0.2587,50000,1,1
mod_opt,Modularity,Entire Graph,0.3972,50000,1,2
mod_opt,Coverage,Entire Graph,0.4604,50000,1,2
mod_opt,Conductance,Entire Graph,0.2587,50000,1,2
mod_opt,Modularity,Entire Graph,0.3997,50000,2,1
mod_opt,Coverage,Entire Graph,0.4560,50000,2,1
mod_opt,Conductance,Entire Graph,0.2531,50000,2,1
mod_opt,Modularity,Entire Graph,0.3997,50000,2,2
mod_opt,Coverage,Entire Graph,0.4560,50000,2,2
mod_opt,Conductance,Entire Graph,0.2531,50000,2,2
mod_opt,0.5_precision,Entire Graph,0.9374353931691563,50000,1,1
mod_opt,0.5_recall,Entire Graph,0.13689225609519898,50000,1,1
mod_opt,0.6_precision,Entire Graph,0.9072207522987777,50000,1,1
mod_opt,0.6_recall,Entire Graph,0.1294982868377539,50000,1,1
mod_opt,0.7_precision,Entire Graph,0.8901709922583634,50000,1,1
mod_opt,0.7_recall,Entire Graph,0.12605616547110424,50000,1,1
mod_opt,0.8_precision,Entire Graph,0.8490874656675903,50000,1,1
mod_opt,0.8_recall,Entire Graph,0.11869106501050426,50000,1,1
mod_opt,0.9_precision,Entire Graph,0.8271663001695987,50000,1,1
mod_opt,0.9_recall,Entire Graph,0.11467289589799554,50000,1,1
mod_opt,1.0_precision,Entire Graph,0.1891891891891892,50000,1,1
mod_opt,1.0_recall,Entire Graph,0.024863168984824442,50000,1,1
mod_opt,NLS,Entire Graph,0.88721991231939989,50000,1,1
mod_opt,Block_size_median,Entire Graph,179.0,50000,1,1
mod_opt,Sample_block_num,Entire Graph,37,50000,1,1
mod_opt,Original_block_num,Entire Graph,53,50000,1,1
mod_opt,ANC,Entire Graph,0.6981132075471699,50000,1,1
mod_opt,Scikit-learn NMI,Entire Graph,0.97005426924485649,50000,1,1
mod_opt,Adjusted Rand Score,Entire Graph,0.9693763159271642,50000,1,1
mod_opt,Lancichinetti NMI,Entire Graph,0.799333,50000,1,1
mod_opt,0.5_precision,Entire Graph,0.9374353931691563,50000,1,2
mod_opt,0.5_recall,Entire Graph,0.13689225609519898,50000,1,2
mod_opt,0.6_precision,Entire Graph,0.9072207522987777,50000,1,2
mod_opt,0.6_recall,Entire Graph,0.1294982868377539,50000,1,2
mod_opt,0.7_precision,Entire Graph,0.8901709922583634,50000,1,2
mod_opt,0.7_recall,Entire Graph,0.12605616547110424,50000,1,2
mod_opt,0.8_precision,Entire Graph,0.8490874656675903,50000,1,2
mod_opt,0.8_recall,Entire Graph,0.11869106501050426,50000,1,2
mod_opt,0.9_precision,Entire Graph,0.8271663001695987,50000,1,2
mod_opt,0.9_recall,Entire Graph,0.11467289589799554,50000,1,2
mod_opt,1.0_precision,Entire Graph,0.1891891891891892,50000,1,2
mod_opt,1.0_recall,Entire Graph,0.024863168984824442,50000,1,2
mod_opt,NLS,Entire Graph,0.88721991231939989,50000,1,2
mod_opt,Block_size_median,Entire Graph,179.0,50000,1,2
mod_opt,Sample_block_num,Entire Graph,37,50000,1,2
mod_opt,Original_block_num,Entire Graph,53,50000,1,2
mod_opt,ANC,Entire Graph,0.6981132075471699,50000,1,2
mod_opt,Scikit-learn NMI,Entire Graph,0.97005426924485649,50000,1,2
mod_opt,Adjusted Rand Score,Entire Graph,0.9693763159271642,50000,1,2
mod_opt,Lancichinetti NMI,Entire Graph,0.799333,50000,1,2
mod_opt,0.5_precision,Entire Graph,0.9336425594848751,50000,2,1
mod_opt,0.5_recall,Entire Graph,0.1483530748541865,50000,2,1
mod_opt,0.6_precision,Entire Graph,0.899872718215034,50000,2,1
mod_opt,0.6_recall,Entire Graph,0.13923670737835162,50000,2,1
mod_opt,0.7_precision,Entire Graph,0.899872718215034,50000,2,1
mod_opt,0.7_recall,Entire Graph,0.13923670737835162,50000,2,1
mod_opt,0.8_precision,Entire Graph,0.8691794608551099,50000,2,1
mod_opt,0.8_recall,Entire Graph,0.13377809857403009,50000,2,1
mod_opt,0.9_precision,Entire Graph,0.8517584082235311,50000,2,1
mod_opt,0.9_recall,Entire Graph,0.130509931117474,50000,2,1
mod_opt,1.0_precision,Entire Graph,0.36,50000,2,1
mod_opt,1.0_recall,Entire Graph,0.05348991746263171,50000,2,1
mod_opt,NLS,Entire Graph,0.90646241427787733,50000,2,1
mod_opt,Block_size_median,Entire Graph,135.0,50000,2,1
mod_opt,Sample_block_num,Entire Graph,50,50000,2,1
mod_opt,Original_block_num,Entire Graph,64,50000,2,1
mod_opt,ANC,Entire Graph,0.78125,50000,2,1
mod_opt,Scikit-learn NMI,Entire Graph,0.97668339484986721,50000,2,1
mod_opt,Adjusted Rand Score,Entire Graph,0.963746828541032,50000,2,1
mod_opt,Lancichinetti NMI,Entire Graph,0.84595,50000,2,1
mod_opt,0.5_precision,Entire Graph,0.9336425594848751,50000,2,2
mod_opt,0.5_recall,Entire Graph,0.1483530748541865,50000,2,2
mod_opt,0.6_precision,Entire Graph,0.899872718215034,50000,2,2
mod_opt,0.6_recall,Entire Graph,0.13923670737835162,50000,2,2
mod_opt,0.7_precision,Entire Graph,0.899872718215034,50000,2,2
mod_opt,0.7_recall,Entire Graph,0.13923670737835162,50000,2,2
mod_opt,0.8_precision,Entire Graph,0.8691794608551099,50000,2,2
mod_opt,0.8_recall,Entire Graph,0.13377809857403009,50000,2,2
mod_opt,0.9_precision,Entire Graph,0.8517584082235311,50000,2,2
mod_opt,0.9_recall,Entire Graph,0.130509931117474,50000,2,2
mod_opt,1.0_precision,Entire Graph,0.36,50000,2,2
mod_opt,1.0_recall,Entire Graph,0.05348991746263171,50000,2,2
mod_opt,NLS,Entire Graph,0.90646241427787733,50000,2,2
mod_opt,Block_size_median,Entire Graph,135.0,50000,2,2
mod_opt,Sample_block_num,Entire Graph,50,50000,2,2
mod_opt,Original_block_num,Entire Graph,64,50000,2,2
mod_opt,ANC,Entire Graph,0.78125,50000,2,2
mod_opt,Scikit-learn NMI,Entire Graph,0.97668339484986721,50000,2,2
mod_opt,Adjusted Rand Score,Entire Graph,0.963746828541032,50000,2,2
mod_opt,Lancichinetti NMI,Entire Graph,0.84595,50000,2,2
gold_standard,Modularity,Entire Graph,0.3976,70000,1,1
gold_standard,Coverage,Entire Graph,0.4658,70000,1,1
gold_standard,Conductance,Entire Graph,0.2656,70000,1,1
gold_standard,Modularity,Entire Graph,0.4011,70000,2,1
gold_standard,Coverage,Entire Graph,0.4634,70000,2,1
gold_standard,Conductance,Entire Graph,0.2324,70000,2,1
blondel,Modularity,Entire Graph,0.3924,70000,1,1
blondel,Coverage,Entire Graph,0.4734,70000,1,1
blondel,Conductance,Entire Graph,0.2665,70000,1,1
blondel,Modularity,Entire Graph,0.3924,70000,1,2
blondel,Coverage,Entire Graph,0.4734,70000,1,2
blondel,Conductance,Entire Graph,0.2665,70000,1,2
blondel,Modularity,Entire Graph,0.3992,70000,2,1
blondel,Coverage,Entire Graph,0.4665,70000,2,1
blondel,Conductance,Entire Graph,0.2322,70000,2,1
blondel,Modularity,Entire Graph,0.3992,70000,2,2
blondel,Coverage,Entire Graph,0.4665,70000,2,2
blondel,Conductance,Entire Graph,0.2322,70000,2,2
blondel,0.5_precision,Entire Graph,0.9544892178664506,70000,1,1
blondel,0.5_recall,Entire Graph,0.17093017778111028,70000,1,1
blondel,0.6_precision,Entire Graph,0.9320159829468637,70000,1,1
blondel,0.6_recall,Entire Graph,0.16460076961066122,70000,1,1
blondel,0.7_precision,Entire Graph,0.9320159829468637,70000,1,1
blondel,0.7_recall,Entire Graph,0.16460076961066122,70000,1,1
blondel,0.8_precision,Entire Graph,0.9047250130471981,70000,1,1
blondel,0.8_recall,Entire Graph,0.1579351376417675,70000,1,1
blondel,0.9_precision,Entire Graph,0.873748814357995,70000,1,1
blondel,0.9_recall,Entire Graph,0.15135903277559637,70000,1,1
blondel,1.0_precision,Entire Graph,0.23076923076923078,70000,1,1
blondel,1.0_recall,Entire Graph,0.04303076391908542,70000,1,1
blondel,NLS,Entire Graph,0.91286353632933759,70000,1,1
blondel,Block_size_median,Entire Graph,270.5,70000,1,1
blondel,Sample_block_num,Entire Graph,26,70000,1,1
blondel,Original_block_num,Entire Graph,31,70000,1,1
blondel,ANC,Entire Graph,0.8387096774193549,70000,1,1
blondel,Scikit-learn NMI,Entire Graph,0.94366804623655876,70000,1,1
blondel,Adjusted Rand Score,Entire Graph,0.8848064757028211,70000,1,1
blondel,Lancichinetti NMI,Entire Graph,0.836469,70000,1,1
blondel,0.5_precision,Entire Graph,0.9544892178664506,70000,1,2
blondel,0.5_recall,Entire Graph,0.17093017778111028,70000,1,2
blondel,0.6_precision,Entire Graph,0.9320159829468637,70000,1,2
blondel,0.6_recall,Entire Graph,0.16460076961066122,70000,1,2
blondel,0.7_precision,Entire Graph,0.9320159829468637,70000,1,2
blondel,0.7_recall,Entire Graph,0.16460076961066122,70000,1,2
blondel,0.8_precision,Entire Graph,0.9047250130471981,70000,1,2
blondel,0.8_recall,Entire Graph,0.1579351376417675,70000,1,2
blondel,0.9_precision,Entire Graph,0.873748814357995,70000,1,2
blondel,0.9_recall,Entire Graph,0.15135903277559637,70000,1,2
blondel,1.0_precision,Entire Graph,0.23076923076923078,70000,1,2
blondel,1.0_recall,Entire Graph,0.04303076391908542,70000,1,2
blondel,NLS,Entire Graph,0.91286353632933759,70000,1,2
blondel,Block_size_median,Entire Graph,270.5,70000,1,2
blondel,Sample_block_num,Entire Graph,26,70000,1,2
blondel,Original_block_num,Entire Graph,31,70000,1,2
blondel,ANC,Entire Graph,0.8387096774193549,70000,1,2
blondel,Scikit-learn NMI,Entire Graph,0.94366804623655876,70000,1,2
blondel,Adjusted Rand Score,Entire Graph,0.8848064757028211,70000,1,2
blondel,Lancichinetti NMI,Entire Graph,0.836469,70000,1,2
blondel,0.5_precision,Entire Graph,0.9851459572184472,70000,2,1
blondel,0.5_recall,Entire Graph,0.16819775888478064,70000,2,1
blondel,0.6_precision,Entire Graph,0.9851459572184472,70000,2,1
blondel,0.6_recall,Entire Graph,0.16819775888478064,70000,2,1
blondel,0.7_precision,Entire Graph,0.9851459572184472,70000,2,1
blondel,0.7_recall,Entire Graph,0.16819775888478064,70000,2,1
blondel,0.8_precision,Entire Graph,0.9738573071430324,70000,2,1
blondel,0.8_recall,Entire Graph,0.16563591906662312,70000,2,1
blondel,0.9_precision,Entire Graph,0.9610149785075424,70000,2,1
blondel,0.9_recall,Entire Graph,0.1629584004147736,70000,2,1
blondel,1.0_precision,Entire Graph,0.546875,70000,2,1
blondel,1.0_recall,Entire Graph,0.0895740462783503,70000,2,1
blondel,NLS,Entire Graph,0.85765633457874113,70000,2,1
blondel,Block_size_median,Entire Graph,88.0,70000,2,1
blondel,Sample_block_num,Entire Graph,64,70000,2,1
blondel,Original_block_num,Entire Graph,75,70000,2,1
blondel,ANC,Entire Graph,0.8533333333333333,70000,2,1
blondel,Scikit-learn NMI,Entire Graph,0.97059718498073111,70000,2,1
blondel,Adjusted Rand Score,Entire Graph,0.925595355489898,70000,2,1
blondel,Lancichinetti NMI,Entire Graph,0.849733,70000,2,1
blondel,0.5_precision,Entire Graph,0.9851459572184472,70000,2,2
blondel,0.5_recall,Entire Graph,0.16819775888478064,70000,2,2
blondel,0.6_precision,Entire Graph,0.9851459572184472,70000,2,2
blondel,0.6_recall,Entire Graph,0.16819775888478064,70000,2,2
blondel,0.7_precision,Entire Graph,0.9851459572184472,70000,2,2
blondel,0.7_recall,Entire Graph,0.16819775888478064,70000,2,2
blondel,0.8_precision,Entire Graph,0.9738573071430324,70000,2,2
blondel,0.8_recall,Entire Graph,0.16563591906662312,70000,2,2
blondel,0.9_precision,Entire Graph,0.9610149785075424,70000,2,2
blondel,0.9_recall,Entire Graph,0.1629584004147736,70000,2,2
blondel,1.0_precision,Entire Graph,0.546875,70000,2,2
blondel,1.0_recall,Entire Graph,0.0895740462783503,70000,2,2
blondel,NLS,Entire Graph,0.85765633457874113,70000,2,2
blondel,Block_size_median,Entire Graph,88.0,70000,2,2
blondel,Sample_block_num,Entire Graph,64,70000,2,2
blondel,Original_block_num,Entire Graph,75,70000,2,2
blondel,ANC,Entire Graph,0.8533333333333333,70000,2,2
blondel,Scikit-learn NMI,Entire Graph,0.97059718498073111,70000,2,2
blondel,Adjusted Rand Score,Entire Graph,0.925595355489898,70000,2,2
blondel,Lancichinetti NMI,Entire Graph,0.849733,70000,2,2
infomap,Modularity,Entire Graph,0.3973,70000,1,1
infomap,Coverage,Entire Graph,0.4654,70000,1,1
infomap,Conductance,Entire Graph,0.1857,70000,1,1
infomap,Modularity,Entire Graph,0.3973,70000,1,2
infomap,Coverage,Entire Graph,0.4654,70000,1,2
infomap,Conductance,Entire Graph,0.1857,70000,1,2
infomap,Modularity,Entire Graph,0.4009,70000,2,1
infomap,Coverage,Entire Graph,0.4632,70000,2,1
infomap,Conductance,Entire Graph,0.2150,70000,2,1
infomap,Modularity,Entire Graph,0.4009,70000,2,2
infomap,Coverage,Entire Graph,0.4632,70000,2,2
infomap,Conductance,Entire Graph,0.2150,70000,2,2
infomap,0.5_precision,Entire Graph,0.8514517093852398,70000,1,1
infomap,0.5_recall,Entire Graph,0.1979840457735251,70000,1,1
infomap,0.6_precision,Entire Graph,0.8251359199115555,70000,1,1
infomap,0.6_recall,Entire Graph,0.1979840457735251,70000,1,1
infomap,0.7_precision,Entire Graph,0.8251359199115555,70000,1,1
infomap,0.7_recall,Entire Graph,0.1979840457735251,70000,1,1
infomap,0.8_precision,Entire Graph,0.8251359199115555,70000,1,1
infomap,0.8_recall,Entire Graph,0.1979840457735251,70000,1,1
infomap,0.9_precision,Entire Graph,0.8251359199115555,70000,1,1
infomap,0.9_recall,Entire Graph,0.1979840457735251,70000,1,1
infomap,1.0_precision,Entire Graph,0.07894736842105263,70000,1,1
infomap,1.0_recall,Entire Graph,0.013213218087075776,70000,1,1
infomap,NLS,Entire Graph,0.9225382037356582,70000,1,1
infomap,Block_size_median,Entire Graph,193.0,70000,1,1
infomap,Sample_block_num,Entire Graph,38,70000,1,1
infomap,Original_block_num,Entire Graph,31,70000,1,1
infomap,ANC,Entire Graph,0.8157894736842105,70000,1,1
infomap,Scikit-learn NMI,Entire Graph,0.96480067491750221,70000,1,1
infomap,Adjusted Rand Score,Entire Graph,0.9660757475394854,70000,1,1
infomap,Lancichinetti NMI,Entire Graph,0.674959,70000,1,1
infomap,0.5_precision,Entire Graph,0.8514517093852398,70000,1,2
infomap,0.5_recall,Entire Graph,0.1979840457735251,70000,1,2
infomap,0.6_precision,Entire Graph,0.8251359199115555,70000,1,2
infomap,0.6_recall,Entire Graph,0.1979840457735251,70000,1,2
infomap,0.7_precision,Entire Graph,0.8251359199115555,70000,1,2
infomap,0.7_recall,Entire Graph,0.1979840457735251,70000,1,2
infomap,0.8_precision,Entire Graph,0.8251359199115555,70000,1,2
infomap,0.8_recall,Entire Graph,0.1979840457735251,70000,1,2
infomap,0.9_precision,Entire Graph,0.8251359199115555,70000,1,2
infomap,0.9_recall,Entire Graph,0.1979840457735251,70000,1,2
infomap,1.0_precision,Entire Graph,0.07894736842105263,70000,1,2
infomap,1.0_recall,Entire Graph,0.013213218087075776,70000,1,2
infomap,NLS,Entire Graph,0.9225382037356582,70000,1,2
infomap,Block_size_median,Entire Graph,193.0,70000,1,2
infomap,Sample_block_num,Entire Graph,38,70000,1,2
infomap,Original_block_num,Entire Graph,31,70000,1,2
infomap,ANC,Entire Graph,0.8157894736842105,70000,1,2
infomap,Scikit-learn NMI,Entire Graph,0.96480067491750221,70000,1,2
infomap,Adjusted Rand Score,Entire Graph,0.9660757475394854,70000,1,2
infomap,Lancichinetti NMI,Entire Graph,0.674959,70000,1,2
infomap,0.5_precision,Entire Graph,0.9728376171070331,70000,2,1
infomap,0.5_recall,Entire Graph,0.19415785490435233,70000,2,1
infomap,0.6_precision,Entire Graph,0.9728376171070331,70000,2,1
infomap,0.6_recall,Entire Graph,0.19415785490435233,70000,2,1
infomap,0.7_precision,Entire Graph,0.9728376171070331,70000,2,1
infomap,0.7_recall,Entire Graph,0.19415785490435233,70000,2,1
infomap,0.8_precision,Entire Graph,0.9728376171070331,70000,2,1
infomap,0.8_recall,Entire Graph,0.19415785490435233,70000,2,1
infomap,0.9_precision,Entire Graph,0.9143190985885146,70000,2,1
infomap,0.9_recall,Entire Graph,0.18422341818966761,70000,2,1
infomap,1.0_precision,Entire Graph,0.22666666666666666,70000,2,1
infomap,1.0_recall,Entire Graph,0.043311871306054434,70000,2,1
infomap,NLS,Entire Graph,0.8807910848494932,70000,2,1
infomap,Block_size_median,Entire Graph,77.0,70000,2,1
infomap,Sample_block_num,Entire Graph,75,70000,2,1
infomap,Original_block_num,Entire Graph,75,70000,2,1
infomap,ANC,Entire Graph,1.0,70000,2,1
infomap,Scikit-learn NMI,Entire Graph,0.98227385500862752,70000,2,1
infomap,Adjusted Rand Score,Entire Graph,0.9799383477050552,70000,2,1
infomap,Lancichinetti NMI,Entire Graph,0.860537,70000,2,1
infomap,0.5_precision,Entire Graph,0.9728376171070331,70000,2,2
infomap,0.5_recall,Entire Graph,0.19415785490435233,70000,2,2
infomap,0.6_precision,Entire Graph,0.9728376171070331,70000,2,2
infomap,0.6_recall,Entire Graph,0.19415785490435233,70000,2,2
infomap,0.7_precision,Entire Graph,0.9728376171070331,70000,2,2
infomap,0.7_recall,Entire Graph,0.19415785490435233,70000,2,2
infomap,0.8_precision,Entire Graph,0.9728376171070331,70000,2,2
infomap,0.8_recall,Entire Graph,0.19415785490435233,70000,2,2
infomap,0.9_precision,Entire Graph,0.9143190985885146,70000,2,2
infomap,0.9_recall,Entire Graph,0.18422341818966761,70000,2,2
infomap,1.0_precision,Entire Graph,0.22666666666666666,70000,2,2
infomap,1.0_recall,Entire Graph,0.043311871306054434,70000,2,2
infomap,NLS,Entire Graph,0.8807910848494932,70000,2,2
infomap,Block_size_median,Entire Graph,77.0,70000,2,2
infomap,Sample_block_num,Entire Graph,75,70000,2,2
infomap,Original_block_num,Entire Graph,75,70000,2,2
infomap,ANC,Entire Graph,1.0,70000,2,2
infomap,Scikit-learn NMI,Entire Graph,0.98227385500862752,70000,2,2
infomap,Adjusted Rand Score,Entire Graph,0.9799383477050552,70000,2,2
infomap,Lancichinetti NMI,Entire Graph,0.860537,70000,2,2
label_propagation,Modularity,Entire Graph,0.0000,70000,1,1
label_propagation,Coverage,Entire Graph,1.0000,70000,1,1
label_propagation,Conductance,Entire Graph,0.0,70000,1,1
label_propagation,Modularity,Entire Graph,0.0000,70000,1,2
label_propagation,Coverage,Entire Graph,1.0000,70000,1,2
label_propagation,Conductance,Entire Graph,0.0,70000,1,2
label_propagation,Modularity,Entire Graph,0.0000,70000,2,1
label_propagation,Coverage,Entire Graph,1.0000,70000,2,1
label_propagation,Conductance,Entire Graph,0.0,70000,2,1
label_propagation,Modularity,Entire Graph,0.0000,70000,2,2
label_propagation,Coverage,Entire Graph,1.0000,70000,2,2
label_propagation,Conductance,Entire Graph,0.0,70000,2,2
label_propagation,0.5_precision,Entire Graph,0.0,70000,1,1
label_propagation,0.5_recall,Entire Graph,0.0,70000,1,1
label_propagation,0.6_precision,Entire Graph,0.0,70000,1,1
label_propagation,0.6_recall,Entire Graph,0.0,70000,1,1
label_propagation,0.7_precision,Entire Graph,0.0,70000,1,1
label_propagation,0.7_recall,Entire Graph,0.0,70000,1,1
label_propagation,0.8_precision,Entire Graph,0.0,70000,1,1
label_propagation,0.8_recall,Entire Graph,0.0,70000,1,1
label_propagation,0.9_precision,Entire Graph,0.0,70000,1,1
label_propagation,0.9_recall,Entire Graph,0.0,70000,1,1
label_propagation,1.0_precision,Entire Graph,0.0,70000,1,1
label_propagation,1.0_recall,Entire Graph,0.0,70000,1,1
label_propagation,NLS,Entire Graph,0.92399914324403376,70000,1,1
label_propagation,Block_size_median,Entire Graph,14000.0,70000,1,1
label_propagation,Sample_block_num,Entire Graph,1,70000,1,1
label_propagation,Original_block_num,Entire Graph,31,70000,1,1
label_propagation,ANC,Entire Graph,0.032258064516129004,70000,1,1
label_propagation,Scikit-learn NMI,Entire Graph,9.3675067702747583e-07,70000,1,1
label_propagation,Adjusted Rand Score,Entire Graph,0.0,70000,1,1
label_propagation,Lancichinetti NMI,Entire Graph,0.0,70000,1,1
label_propagation,0.5_precision,Entire Graph,0.0,70000,1,2
label_propagation,0.5_recall,Entire Graph,0.0,70000,1,2
label_propagation,0.6_precision,Entire Graph,0.0,70000,1,2
label_propagation,0.6_recall,Entire Graph,0.0,70000,1,2
label_propagation,0.7_precision,Entire Graph,0.0,70000,1,2
label_propagation,0.7_recall,Entire Graph,0.0,70000,1,2
label_propagation,0.8_precision,Entire Graph,0.0,70000,1,2
label_propagation,0.8_recall,Entire Graph,0.0,70000,1,2
label_propagation,0.9_precision,Entire Graph,0.0,70000,1,2
label_propagation,0.9_recall,Entire Graph,0.0,70000,1,2
label_propagation,1.0_precision,Entire Graph,0.0,70000,1,2
label_propagation,1.0_recall,Entire Graph,0.0,70000,1,2
label_propagation,NLS,Entire Graph,0.92399914324403376,70000,1,2
label_propagation,Block_size_median,Entire Graph,14000.0,70000,1,2
label_propagation,Sample_block_num,Entire Graph,1,70000,1,2
label_propagation,Original_block_num,Entire Graph,31,70000,1,2
label_propagation,ANC,Entire Graph,0.032258064516129004,70000,1,2
label_propagation,Scikit-learn NMI,Entire Graph,9.3675067702747583e-07,70000,1,2
label_propagation,Adjusted Rand Score,Entire Graph,0.0,70000,1,2
label_propagation,Lancichinetti NMI,Entire Graph,0.0,70000,1,2
label_propagation,0.5_precision,Entire Graph,0.0,70000,2,1
label_propagation,0.5_recall,Entire Graph,0.0,70000,2,1
label_propagation,0.6_precision,Entire Graph,0.0,70000,2,1
label_propagation,0.6_recall,Entire Graph,0.0,70000,2,1
label_propagation,0.7_precision,Entire Graph,0.0,70000,2,1
label_propagation,0.7_recall,Entire Graph,0.0,70000,2,1
label_propagation,0.8_precision,Entire Graph,0.0,70000,2,1
label_propagation,0.8_recall,Entire Graph,0.0,70000,2,1
label_propagation,0.9_precision,Entire Graph,0.0,70000,2,1
label_propagation,0.9_recall,Entire Graph,0.0,70000,2,1
label_propagation,1.0_precision,Entire Graph,0.0,70000,2,1
label_propagation,1.0_recall,Entire Graph,0.0,70000,2,1
label_propagation,NLS,Entire Graph,0.89000038835946371,70000,2,1
label_propagation,Block_size_median,Entire Graph,14000.0,70000,2,1
label_propagation,Sample_block_num,Entire Graph,1,70000,2,1
label_propagation,Original_block_num,Entire Graph,75,70000,2,1
label_propagation,ANC,Entire Graph,0.013333333333333308,70000,2,1
label_propagation,Scikit-learn NMI,Entire Graph,-1.717376241217039e-06,70000,2,1
label_propagation,Adjusted Rand Score,Entire Graph,0.0,70000,2,1
label_propagation,Lancichinetti NMI,Entire Graph,0.0,70000,2,1
label_propagation,0.5_precision,Entire Graph,0.0,70000,2,2
label_propagation,0.5_recall,Entire Graph,0.0,70000,2,2
label_propagation,0.6_precision,Entire Graph,0.0,70000,2,2
label_propagation,0.6_recall,Entire Graph,0.0,70000,2,2
label_propagation,0.7_precision,Entire Graph,0.0,70000,2,2
label_propagation,0.7_recall,Entire Graph,0.0,70000,2,2
label_propagation,0.8_precision,Entire Graph,0.0,70000,2,2
label_propagation,0.8_recall,Entire Graph,0.0,70000,2,2
label_propagation,0.9_precision,Entire Graph,0.0,70000,2,2
label_propagation,0.9_recall,Entire Graph,0.0,70000,2,2
label_propagation,1.0_precision,Entire Graph,0.0,70000,2,2
label_propagation,1.0_recall,Entire Graph,0.0,70000,2,2
label_propagation,NLS,Entire Graph,0.89000038835946371,70000,2,2
label_propagation,Block_size_median,Entire Graph,14000.0,70000,2,2
label_propagation,Sample_block_num,Entire Graph,1,70000,2,2
label_propagation,Original_block_num,Entire Graph,75,70000,2,2
label_propagation,ANC,Entire Graph,0.013333333333333308,70000,2,2
label_propagation,Scikit-learn NMI,Entire Graph,-1.717376241217039e-06,70000,2,2
label_propagation,Adjusted Rand Score,Entire Graph,0.0,70000,2,2
label_propagation,Lancichinetti NMI,Entire Graph,0.0,70000,2,2
oslom,Modularity,Entire Graph,0.3195,70000,1,1
oslom,Coverage,Entire Graph,0.3666,70000,1,1
oslom,Conductance,Entire Graph,0.1978,70000,1,1
oslom,Modularity,Entire Graph,0.3195,70000,1,2
oslom,Coverage,Entire Graph,0.3666,70000,1,2
oslom,Conductance,Entire Graph,0.1978,70000,1,2
oslom,Modularity,Entire Graph,0.2800,70000,2,1
oslom,Coverage,Entire Graph,0.3050,70000,2,1
oslom,Conductance,Entire Graph,0.1886,70000,2,1
oslom,Modularity,Entire Graph,0.2800,70000,2,2
oslom,Coverage,Entire Graph,0.3050,70000,2,2
oslom,Conductance,Entire Graph,0.1886,70000,2,2
oslom,0.5_precision,Entire Graph,0.9475491385432663,70000,1,1
oslom,0.5_recall,Entire Graph,0.16951016050918158,70000,1,1
oslom,0.6_precision,Entire Graph,0.9475491385432663,70000,1,1
oslom,0.6_recall,Entire Graph,0.16951016050918158,70000,1,1
oslom,0.7_precision,Entire Graph,0.9475491385432663,70000,1,1
oslom,0.7_recall,Entire Graph,0.16951016050918158,70000,1,1
oslom,0.8_precision,Entire Graph,0.9475491385432663,70000,1,1
oslom,0.8_recall,Entire Graph,0.16951016050918158,70000,1,1
oslom,0.9_precision,Entire Graph,0.8536066519342963,70000,1,1
oslom,0.9_recall,Entire Graph,0.1418077264522046,70000,1,1
oslom,1.0_precision,Entire Graph,0.021739130434782608,70000,1,1
oslom,1.0_recall,Entire Graph,0.006243496357960458,70000,1,1
oslom,NLS,Entire Graph,0.79127300843467041,70000,1,1
oslom,Block_size_median,Entire Graph,216.5,70000,1,1
oslom,Sample_block_num,Entire Graph,46,70000,1,1
oslom,Original_block_num,Entire Graph,31,70000,1,1
oslom,ANC,Entire Graph,0.6739130434782609,70000,1,1
oslom,Scikit-learn NMI,Entire Graph,0.88480448582451587,70000,1,1
oslom,Adjusted Rand Score,Entire Graph,0.8051631803307076,70000,1,1
oslom,Lancichinetti NMI,Entire Graph,0.708404,70000,1,1
oslom,0.5_precision,Entire Graph,0.9475491385432663,70000,1,2
